,Stock1,Stock2,Pvalue,Category
17430,EA,WDC,0.44379246920018556,0
17431,ENPH,WIX,0.7753941437782486,0
17432,PLUS,WDAY,0.43595560372477643,0
17433,ERIC,XLNX,0.023018879839117393,0
17434,EVBG,XPER,0.8672513568311749,0
17435,FFIV,YNDX,0.5507920489408287,0
17436,FB,ZBRA,0.8912386664703478,0
17437,FEYE,ZM,0.4709509826283069,0
17438,FSLR,ZI,0.5995478367489718,0
17439,FISV,ZS,0.05252791204105395,0
17440,FIVN,ZNGA,0.7441390106543626,0
17441,FLEX,VNET,0.45739321089913904,0
17442,FORM,TWOU,0.5215312538479167,0
17443,FORTY,JOBS,1.0,-3
17444,FTNT,EGHT,0.3975097991245831,0
17445,GDS,ACIA,0.06503950371747294,0
17446,GLUU,ACIW,0.004761940222382346,1
17447,HHR,ACMR,0.18131987089578017,0
17448,HCAT,ATVI,0.9178259768802814,0
17449,INFO,ADBE,0.6141862502488432,0
17450,INOV,AMD,0.06323268203768363,0
17451,INTC,API,1.0,-3
17452,INTU,ALRM,0.9639966301443993,0
17453,IPGP,MDRX,0.47686696179428156,0
17454,JCOM,GOOG,0.8001999625771563,0
17455,JKHY,GOOGL,0.5153965479197733,0
17456,JAMF,ALTR,0.00012160247839825096,1
17457,YY,AMBA,0.3295503141504442,0
17458,KELYB,DOX,9.456426449534118e-05,1
17459,KC,AMKR,0.3263737210396795,0
17460,KLIC,ADI,0.024023143282884678,0
17461,LRCX,ANSS,0.527362330278957,0
17462,LSCC,APPF,0.17261983665550212,0
17463,LTRPB,APPN,0.055429997003353444,0
17464,LECO,AAPL,0.31630326491362515,0
17465,LPSN,AMAT,0.9312981544985294,0
17466,LVGO,ASML,0.5719846923033101,0
17467,LOGI,AZPN,0.0791819804676932,0
17468,LOGM,TEAM,0.9837050270828023,0
17469,MTSI,ADSK,0.38690011418930326,0
17470,MANH,ADP,0.18693943943344754,0
17471,MRVL,AVT,0.9812251612553234,0
17472,MTCH,BIDU,0.393718757670987,0
17473,MTLS,BAND,0.9777714861734259,0
17474,MXIM,BIGC,0.03538127826685065,0
17475,MGRC,BILI,0.7515860966871128,0
17476,MCHP,BLKB,0.7637562236598647,0
17477,MU,BL,0.884385889272657,0
17478,MSFT,EPAY,0.8788098393056172,0
17479,MSTR,AVGO,0.2752974032239621,0
17480,MIME,BRKS,0.8071654109860718,0
17481,MOMO,CCMP,0.6420379825873043,0
17482,MDB,CDNS,0.6718502767274496,0
17483,MPWR,CSIQ,0.6505143579206917,0
17484,NATI,CDLX,0.10873229148092017,0
17485,NCNO,CARG,0.8692864137080941,0
17486,NTAP,CRNC,0.8610608848314013,0
17487,NTCT,CERN,0.9094759880286362,0
17488,NICE,CHNG,0.08971979619786608,0
17489,NLOK,CHKP,0.5328277517520918,0
17490,NUAN,CRUS,0.3755755102471227,0
17491,NTNX,CSCO,0.9768850446673134,0
17492,NVDA,CTXS,0.9888204965064948,0
17493,NXPI,CTSH,0.5944934826769414,0
17494,OKTA,COMM,0.37740487347265717,0
17495,OMCL,CVLT,0.34757784734537894,0
17496,ON,CSOD,0.14755185064588944,0
17497,OTEX,COUP,0.13669874460388726,0
17498,OPRA,CREE,0.047200720029023834,0
17499,OSIS,CRWD,0.9391280972515343,0
17500,PCTY,CSGS,0.7161312363897964,0
17501,PEGA,CYBR,0.725224029464085,0
17502,PRFT,DADA,0.6699787415586822,0
17503,PLXS,DDOG,0.1881313571723084,0
17504,PS,DIOD,0.6332347600278181,0
17505,POWI,DOCU,0.7003609965230406,0
17506,PRGS,DOMO,0.614895160619387,0
17507,PFPT,DOYU,0.29658786573800966,0
17508,PTC,DBX,0.50589374826655,0
17509,QRVO,DCT,0.6491828478498813,0
17510,QCOM,SATS,0.7526455648751941,0
17511,QLYS,EA,0.9254215404002814,0
17512,RXT,ENPH,0.30852223729755757,0
17513,RMBS,PLUS,0.9184903893484057,0
17514,RPD,ERIC,0.9472365460303787,0
17515,RP,EVBG,0.36233937596485555,0
17516,RCII,FFIV,0.7020694740765223,0
17517,SABR,FB,0.5544665630137466,0
17518,SANM,FEYE,0.03942144768465845,0
17519,SPNS,FSLR,0.17395899181285907,0
17520,SGMS,FISV,0.435702857001813,0
17521,STX,FIVN,0.49741494347128595,0
17522,SCWX,FLEX,0.002576975131154301,1
17523,SMTC,FORM,0.45204634227029594,0
17524,SLAB,FORTY,1.0,-3
17525,SIMO,FTNT,0.5602430927686193,0
17526,SLP,GDS,0.6273645324036579,0
17527,SINA,GLUU,0.1524022019994461,0
17528,SITM,HHR,0.5567901186713345,0
17529,SWKS,HCAT,0.40855225433916686,0
17530,SEDG,INFO,0.8813320908787012,0
17531,SY,INOV,0.43464020650113827,0
17532,SPLK,INTC,0.773896686764292,0
17533,SPT,INTU,0.24183020577370962,0
17534,SPSC,IPGP,0.025147275494836353,0
17535,SSNC,JCOM,0.1589521416160935,0
17536,STNE,JKHY,0.2939160047172509,0
17537,SPWR,JAMF,0.8560312975436419,0
17538,SMCI,YY,0.6436902573283239,0
17539,SVMK,KELYB,0.4792173579524718,0
17540,SYKE,KC,0.7235118865825503,0
17541,SYNA,KLIC,0.44266403525233244,0
17542,SNPS,LRCX,0.3457069592062886,0
17543,TTWO,LSCC,0.49673710278973343,0
17544,TLND,LTRPB,0.18537506916619162,0
17545,TENB,LECO,0.5811900210093447,0
17546,TXN,LPSN,0.7006436845179158,0
17547,DSGX,LVGO,0.6999676098088736,0
17548,MIDD,LOGI,0.6390698645880724,0
17549,TTD,LOGM,0.1168898709178835,0
17550,TSEM,MTSI,0.8946925897281456,0
17551,TRIP,MANH,0.6728400300743911,0
17552,TTEC,MRVL,0.9867197440629961,0
17553,TTMI,MTCH,0.5899377646886569,0
17554,UCTT,MTLS,0.5377774687445639,0
17555,UPLD,MXIM,0.854465410153382,0
17556,UPWK,MGRC,0.3195998266805157,0
17557,VRNS,MCHP,0.7049734119146209,0
17558,VRNT,MU,0.20871858553634182,0
17559,VRSN,MSFT,0.006917603382020844,1
17560,VRSK,MSTR,0.26417910286503415,0
17561,VERX,MIME,0.20549372254865933,0
17562,VSAT,MOMO,0.09790053875683125,0
17563,VIAV,MDB,0.4007667828489332,0
17564,VRTU,MPWR,0.012526734991127235,0
17565,WB,NATI,0.8798105120226993,0
17566,WDC,NCNO,0.5452537005343059,0
17567,WIX,NTAP,0.24109853811759335,0
17568,WDAY,NTCT,0.9909346524325038,0
17569,XLNX,NICE,0.20100180177242472,0
17570,XPER,NLOK,0.5610054396137498,0
17571,YNDX,NUAN,0.9133031162564196,0
17572,ZBRA,NTNX,0.31660638322507717,0
17573,ZM,NVDA,0.7400347087372292,0
17574,ZI,NXPI,0.48049924480778916,0
17575,ZS,OKTA,0.9801221578977316,0
17576,ZNGA,OMCL,0.8743565510917292,0
17577,VNET,OMCL,0.3482278422557976,0
17578,TWOU,ON,0.5116336763290632,0
17579,JOBS,OTEX,0.45288742345690436,0
17580,EGHT,OPRA,0.10380439841000488,0
17581,ACIA,OSIS,0.025441357035028582,0
17582,ACIW,PCTY,0.7907326891120519,0
17583,ACMR,PEGA,0.8540643124654355,0
17584,ATVI,PRFT,0.09936178787710104,0
17585,ADBE,PLXS,0.9814567362196605,0
17586,AMD,PS,0.9263722179685523,0
17587,API,POWI,1.0,-3
17588,ALRM,PRGS,0.22552688229928414,0
17589,MDRX,PFPT,0.09694645346389408,0
17590,GOOG,PTC,0.9062079240895933,0
17591,GOOGL,QRVO,0.955488704942379,0
17592,ALTR,QCOM,0.041224086928009274,0
17593,AMBA,QLYS,0.948343218567176,0
17594,DOX,RXT,0.5911738723918721,0
17595,AMKR,RMBS,0.487516066806698,0
17596,ADI,RPD,0.10377754522325783,0
17597,ANSS,RP,0.8687252613580769,0
17598,APPF,RCII,0.39280648875398805,0
17599,APPN,SABR,0.509677260628806,0
17600,AAPL,SANM,0.9759995136320297,0
17601,AMAT,SPNS,0.415815754757871,0
17602,ASML,SGMS,0.35057196984583566,0
17603,AZPN,STX,0.9060279558474346,0
17604,TEAM,SCWX,0.780368136328496,0
17605,ADSK,SMTC,0.15237886635450326,0
17606,ADP,SLAB,0.19542461420070367,0
17607,AVT,SIMO,0.6457561477391853,0
17608,BIDU,SLP,0.2086477502260965,0
17609,BAND,SINA,0.3270416232374122,0
17610,BIGC,SITM,0.8646524285441907,0
17611,BILI,SWKS,0.6790970845521842,0
17612,BLKB,SEDG,0.4105775161651311,0
17613,BL,SY,0.4966717768848682,0
17614,EPAY,SPLK,0.2792689648661233,0
17615,AVGO,SPT,0.3589539506387641,0
17616,BRKS,SPSC,0.8036084293736412,0
17617,CCMP,SSNC,0.5957962056783576,0
17618,CDNS,STNE,0.05803664260054545,0
17619,CSIQ,SPWR,0.14533220125526136,0
17620,CDLX,SMCI,0.06689709946990592,0
17621,CARG,SVMK,0.8238774596390797,0
17622,CRNC,SYKE,0.0934501426549989,0
17623,CERN,SYNA,0.5445788938803978,0
17624,CHNG,SNPS,0.637102546409862,0
17625,CHKP,TTWO,0.2373993392784312,0
17626,CRUS,TLND,0.48528343961211334,0
17627,CSCO,TENB,0.3764144037715787,0
17628,CTXS,TXN,0.45140725731518416,0
17629,CTSH,DSGX,0.43963164047955244,0
17630,COMM,MIDD,0.19853669006636326,0
17631,CVLT,TTD,0.39186164548416824,0
17632,CSOD,TSEM,0.25497041627921196,0
17633,COUP,TRIP,0.7184817654094522,0
17634,CREE,TTEC,0.944634103839819,0
17635,CRWD,TTMI,0.9332022115425356,0
17636,CSGS,UCTT,0.6415437609485786,0
17637,CYBR,UPLD,0.6802629891696148,0
17638,DADA,UPWK,0.48970798959561584,0
17639,DDOG,VRNS,0.5544731492045176,0
17640,DIOD,VRNT,0.026233580829501637,0
17641,DOCU,VRSN,0.2122839023401572,0
17642,DOMO,VRSK,0.9744713954776411,0
17643,DOYU,VERX,0.4057197294294095,0
17644,DBX,VSAT,0.08548222060486665,0
17645,DCT,VIAV,0.14535557697623203,0
17646,SATS,VRTU,0.3077532878692151,0
17647,EA,WB,0.5692398904288811,0
17648,ENPH,WDC,0.224552845810857,0
17649,PLUS,WIX,0.41695881431883264,0
17650,ERIC,WDAY,0.007288990218950004,1
17651,EVBG,XLNX,0.8108143855669563,0
17652,FFIV,XPER,0.7117149204788203,0
17653,FB,YNDX,0.5091361316430715,0
17654,FEYE,ZBRA,0.4263579982298309,0
17655,FSLR,ZM,0.7454131204873364,0
17656,FISV,ZI,0.10761204777811978,0
17657,FIVN,ZS,0.6468443397953954,0
17658,FLEX,ZNGA,0.6586528190499998,0
17659,FORM,VNET,0.8167026087973644,0
17660,FORTY,TWOU,1.0,-3
17661,FTNT,JOBS,0.43754056812858455,0
17662,GDS,EGHT,0.058383597388497466,0
17663,GLUU,ACIA,0.5155152064215341,0
17664,HHR,ACIW,0.001694903206370102,1
17665,HCAT,ACMR,0.949768571912768,0
17666,INFO,ATVI,0.7385212159516987,0
17667,INOV,ADBE,0.2840256299297563,0
17668,INTC,AMD,0.6468199172639345,0
17669,INTU,API,1.0,-3
17670,IPGP,ALRM,0.18486920950860236,0
17671,JCOM,MDRX,0.7060187176529193,0
17672,JKHY,GOOG,0.6125068038632032,0
17673,JAMF,GOOGL,0.0034190362713494697,1
17674,YY,ALTR,0.02162316267908396,0
17675,KELYB,AMBA,6.8603633145316454e-06,1
17676,KC,DOX,0.32986681771815063,0
17677,KLIC,AMKR,0.02392050699815935,0
17678,LRCX,ADI,0.8389846943165058,0
17679,LSCC,ANSS,0.047173066031543844,0
17680,LTRPB,APPF,0.3116668729340428,0
17681,LECO,APPN,0.3708995130738462,0
17682,LPSN,AAPL,0.6886085055621018,0
17683,LVGO,AMAT,0.6479961934150222,0
17684,LOGI,ASML,0.32322012074791756,0
17685,LOGM,AZPN,0.3597174008741436,0
17686,MTSI,TEAM,0.6458580849727302,0
17687,MANH,ADSK,0.2824312276812966,0
17688,MRVL,ADP,0.9831395057247958,0
17689,MTCH,AVT,0.24815326799108328,0
17690,MTLS,BIDU,0.9859067197296756,0
17691,MXIM,BAND,0.03166743892897792,0
17692,MGRC,BIGC,0.2882966811566711,0
17693,MCHP,BILI,0.1042097448855277,0
17694,MU,BLKB,0.7512471295744687,0
17695,MSFT,BL,0.918282960026502,0
17696,MSTR,EPAY,0.898183379372735,0
17697,MIME,AVGO,0.31870452037365327,0
17698,MOMO,BRKS,0.6463646123865628,0
17699,MDB,CCMP,0.21264453150795581,0
17700,MPWR,CDNS,0.5228783452783567,0
17701,NATI,CSIQ,0.11343660392043964,0
17702,NCNO,CDLX,0.5876728292537716,0
17703,NTAP,CARG,0.6334142447014861,0
17704,NTCT,CRNC,0.23218835883593142,0
17705,NICE,CERN,0.8071693794840369,0
17706,NLOK,CHNG,0.02756002272270925,0
17707,NUAN,CHKP,0.517161085458464,0
17708,NTNX,CRUS,0.9756468334220039,0
17709,NVDA,CSCO,0.5236561978844377,0
17710,NXPI,CTXS,0.6252698783221883,0
17711,OKTA,CTSH,0.4694115736652865,0
17712,OMCL,COMM,0.2995642083025133,0
17713,ON,CVLT,0.3593867560617572,0
17714,OTEX,CSOD,0.2998214047737201,0
17715,OPRA,COUP,0.645157972578722,0
17716,OSIS,CREE,0.9395341378647067,0
17717,PCTY,CRWD,0.17803959908626438,0
17718,PEGA,CSGS,0.9329204872888429,0
17719,PRFT,CYBR,0.16565753674616063,0
17720,PLXS,DADA,0.4238293083167739,0
17721,PS,DDOG,0.6392813568292524,0
17722,POWI,DIOD,0.29309291740743204,0
17723,PRGS,DOCU,0.8869875629919965,0
17724,PFPT,DOMO,0.7123519347209312,0
17725,PTC,DOYU,0.006426397614783148,1
17726,QRVO,DBX,0.5206644808544827,0
17727,QCOM,DCT,0.9937650436084676,0
17728,QLYS,SATS,0.900683783362626,0
17729,RXT,EA,0.9771359647820335,0
17730,RMBS,ENPH,0.7726238550373559,0
17731,RPD,PLUS,0.911144498672354,0
17732,RP,ERIC,0.33907575619947306,0
17733,RCII,EVBG,0.570252244589282,0
17734,SABR,FFIV,0.632999808119557,0
17735,SANM,FB,0.5161229140200758,0
17736,SPNS,FEYE,0.8413622444955857,0
17737,SGMS,FSLR,0.1447747844745751,0
17738,STX,FISV,0.5929896161975394,0
17739,SCWX,FIVN,0.0035761186317504676,1
17740,SMTC,FLEX,0.7809073472947494,0
17741,SLAB,FORM,0.042870746380647605,0
17742,SIMO,FORTY,1.0,-3
17743,SLP,FTNT,0.45754277115697306,0
17744,SINA,GDS,0.06015687095824894,0
17745,SITM,GLUU,0.3350787599863648,0
17746,SWKS,HHR,0.37660016776989225,0
17747,SEDG,HCAT,0.44964884347908535,0
17748,SY,INFO,0.631044261529329,0
17749,SPLK,INOV,0.7456803799856988,0
17750,SPT,INTC,0.978294135866469,0
17751,SPSC,INTU,0.516521837412227,0
17752,SSNC,IPGP,0.07517680911904372,0
17753,STNE,JCOM,0.06453384668989215,0
17754,SPWR,JKHY,0.9669293914274002,0
17755,SMCI,JAMF,0.47852055870708177,0
17756,SVMK,YY,0.8144917642747234,0
17757,SYKE,KELYB,2.0270345602595301e-29,1
17758,SYNA,KC,0.1958392484186402,0
17759,SNPS,KLIC,0.9655943151719945,0
17760,TTWO,LRCX,0.8714928390806013,0
17761,TLND,LSCC,0.2988773759918688,0
17762,TENB,LTRPB,0.9371297982305881,0
17763,TXN,LECO,0.395645939986526,0
17764,DSGX,LPSN,0.8430654183859981,0
17765,MIDD,LVGO,0.8581513717168314,0
17766,TTD,LOGI,0.2642366355193763,0
17767,TSEM,LOGM,0.20681748618901052,0
17768,TRIP,MTSI,0.3600745956036785,0
17769,TTEC,MANH,0.43689123040163275,0
17770,TTMI,MRVL,0.6923633790624775,0
17771,UCTT,MTCH,0.7186144394047727,0
17772,UPLD,MTLS,0.7459323837106292,0
17773,UPWK,MXIM,0.3252795349364878,0
17774,VRNS,MGRC,0.35305609895990675,0
17775,VRNT,MCHP,0.027994289213955314,0
17776,VRSN,MU,0.003893163647407877,1
17777,VRSK,MSFT,0.28131341541403676,0
17778,VERX,MSTR,0.38979372325105144,0
17779,VSAT,MIME,0.47457216175788514,0
17780,VIAV,MOMO,0.7929794673210777,0
17781,VRTU,MDB,0.6666855313426774,0
17782,WB,MPWR,0.8157967192661544,0
17783,WDC,NATI,0.2215629442073197,0
17784,WIX,NCNO,0.10636838724864806,0
17785,WDAY,NTAP,0.9903907982654584,0
17786,XLNX,NTCT,0.24819168265214014,0
17787,XPER,NICE,0.4613907379689508,0
17788,YNDX,NLOK,0.690852287776957,0
17789,ZBRA,NUAN,0.10559897654236255,0
17790,ZM,NTNX,0.8854028516526751,0
17791,ZI,NVDA,0.47702020550537644,0
17792,ZS,NXPI,0.9072536209627031,0
17793,ZNGA,OKTA,0.8905958695308824,0
17794,VNET,OKTA,0.3612937549326329,0
17795,TWOU,OMCL,0.8091170089712332,0
17796,JOBS,ON,0.4720250081689608,0
17797,EGHT,OTEX,0.1944246473578191,0
17798,ACIA,OPRA,0.010687837504166119,0
17799,ACIW,OSIS,0.5258619626080074,0
17800,ACMR,PCTY,0.27691083327735566,0
17801,ATVI,PEGA,0.15515479843709606,0
17802,ADBE,PRFT,0.9420621028568648,0
17803,AMD,PLXS,0.506908126246468,0
17804,API,PS,1.0,-3
17805,ALRM,POWI,0.45817821278726817,0
17806,MDRX,PRGS,0.4582620576533035,0
17807,GOOG,PFPT,0.9589285130155051,0
17808,GOOGL,PTC,0.9061358948882978,0
17809,ALTR,QRVO,0.17993996917087096,0
17810,AMBA,QCOM,0.8435483010680818,0
17811,DOX,QLYS,0.4223405105712271,0
17812,AMKR,RXT,0.8136588535885514,0
17813,ADI,RMBS,0.17281381259263856,0
17814,ANSS,RPD,0.0013954473115091457,1
17815,APPF,RP,0.7713458648798249,0
17816,APPN,RCII,0.7819288300330438,0
17817,AAPL,SABR,0.9329455248049895,0
17818,AMAT,SANM,0.1428701201595442,0
17819,ASML,SPNS,0.36469144054918023,0
17820,AZPN,SGMS,0.5693199089401828,0
17821,TEAM,STX,0.5874285448374789,0
17822,ADSK,SCWX,0.15379732261717044,0
17823,ADP,SMTC,0.6060638106416121,0
17824,AVT,SLAB,0.49945179074861984,0
17825,BIDU,SIMO,0.36006466765506123,0
17826,BAND,SLP,0.030252391136025864,0
17827,BIGC,SINA,0.2341709379809595,0
17828,BILI,SITM,0.38933484838472765,0
17829,BLKB,SWKS,0.2580907293472442,0
17830,BL,SEDG,0.7915708594789947,0
17831,EPAY,SY,0.7607857097872394,0
17832,AVGO,SPLK,0.9591465384088735,0
17833,BRKS,SPT,0.7803566819693218,0
17834,CCMP,SPSC,0.5992594179065822,0
17835,CDNS,SSNC,0.06564658049369641,0
17836,CSIQ,STNE,0.9419424978488422,0
17837,CDLX,SPWR,0.7119891617773171,0
17838,CARG,SMCI,0.6927741429093623,0
17839,CRNC,SVMK,0.8258599620245761,0
17840,CERN,SYKE,0.6048250442693887,0
17841,CHNG,SYNA,0.5915407747554493,0
17842,CHKP,SNPS,0.12667804011206052,0
17843,CRUS,TTWO,0.702697761798595,0
17844,CSCO,TLND,0.8102195411581865,0
17845,CTXS,TENB,0.660305249568307,0
17846,CTSH,TXN,0.4516147157281918,0
17847,COMM,DSGX,0.6661593162446564,0
17848,CVLT,MIDD,0.6873219400692797,0
17849,CSOD,TTD,0.19701563137910028,0
17850,COUP,TSEM,0.5755470640158258,0
17851,CREE,TRIP,0.8333347618633569,0
17852,CRWD,TTEC,0.9841291546505851,0
17853,CSGS,TTMI,0.7546229805869478,0
17854,CYBR,UCTT,0.628070958377934,0
17855,DADA,UPLD,0.5135983052995149,0
17856,DDOG,UPWK,0.6757692259867479,0
17857,DIOD,VRNS,0.21579885782565345,0
17858,DOCU,VRNT,0.5720546463204064,0
17859,DOMO,VRSN,0.9389726061028001,0
17860,DOYU,VRSK,0.9353924695113172,0
17861,DBX,VERX,0.7285053673498669,0
17862,DCT,VSAT,0.10399001736252939,0
17863,SATS,VIAV,0.7750961636614369,0
17864,EA,VRTU,0.29969497718485294,0
17865,ENPH,WB,0.7203256843526717,0
17866,PLUS,WDC,0.2584066651961512,0
17867,ERIC,WIX,0.008819629257601654,1
17868,EVBG,WDAY,0.7033273618134548,0
17869,FFIV,XLNX,0.8904357191037249,0
17870,FB,XPER,0.6607743950737321,0
17871,FEYE,YNDX,0.6252758785388685,0
17872,FSLR,ZBRA,0.6769681706542261,0
17873,FISV,ZM,0.06648334710979308,0
17874,FIVN,ZI,0.7204319542969397,0
17875,FLEX,ZS,0.5125113119966056,0
17876,FORM,ZNGA,0.3040121378148858,0
17877,FORTY,VNET,1.0,-3
17878,FTNT,TWOU,0.032858138224403165,0
17879,GDS,JOBS,0.04794236682897303,0
17880,GLUU,EGHT,0.7909028408384379,0
17881,HHR,ACIA,0.0970216271896101,0
17882,HCAT,ACIW,0.7810962439078459,0
17883,INFO,ACMR,0.18625428896725726,0
17884,INOV,ATVI,0.37516819120134515,0
17885,INTC,ADBE,0.43668420618426557,0
17886,INTU,AMD,0.9309647671884258,0
17887,IPGP,API,1.0,-3
17888,JCOM,ALRM,0.5827747927252511,0
17889,JKHY,MDRX,0.8698667249083805,0
17890,JAMF,GOOG,0.0016000562122622933,1
17891,YY,GOOGL,0.3319347316250669,0
17892,KELYB,ALTR,2.1688283079396648e-07,1
17893,KC,AMBA,0.33119767462590144,0
17894,KLIC,DOX,0.049490444618146924,0
17895,LRCX,AMKR,0.759136449476283,0
17896,LSCC,ADI,0.17124071083541365,0
17897,LTRPB,ANSS,0.0856268315041549,0
17898,LECO,APPF,0.16951243665427318,0
17899,LPSN,APPN,0.7761974910652523,0
17900,LVGO,AAPL,0.351057680534441,0
17901,LOGI,AMAT,0.3104025059982267,0
17902,LOGM,ASML,0.9477883738800721,0
17903,MTSI,AZPN,0.4721957283118087,0
17904,MANH,TEAM,0.00023937060023371476,1
17905,MRVL,ADSK,0.9789059490209184,0
17906,MTCH,ADP,0.6195619014030889,0
17907,MTLS,AVT,0.9906950229479968,0
17908,MXIM,BIDU,0.0030763879742152435,1
17909,MGRC,BAND,0.7746387849222065,0
17910,MCHP,BIGC,0.8143837342718159,0
17911,MU,BILI,0.6450306458652468,0
17912,MSFT,BLKB,0.8758656152981026,0
17913,MSTR,BL,0.7461464445613726,0
17914,MIME,EPAY,0.3705619480468033,0
17915,MOMO,AVGO,0.11308082080798737,0
17916,MDB,BRKS,0.7076759031404514,0
17917,MPWR,CCMP,0.7235561918216997,0
17918,NATI,CDNS,0.0023032401466048526,1
17919,NCNO,CSIQ,0.1158470243869894,0
17920,NTAP,CDLX,0.7670806921988924,0
17921,NTCT,CARG,0.9665126066116172,0
17922,NICE,CRNC,0.3888310395125868,0
17923,NLOK,CERN,0.8059553325718474,0
17924,NUAN,CHNG,0.045834100798626785,0
17925,NTNX,CHKP,0.9727335178539867,0
17926,NVDA,CRUS,0.6519147312321186,0
17927,NXPI,CSCO,0.16304403381131305,0
17928,OKTA,CTXS,0.4183466110421312,0
17929,OMCL,CTSH,0.2260022632908681,0
17930,ON,COMM,0.16528373125128043,0
17931,OTEX,CVLT,0.3386406902989504,0
17932,OPRA,CSOD,0.4841438378484856,0
17933,OSIS,COUP,0.957691501984507,0
17934,PCTY,CREE,0.3297565674404479,0
17935,PEGA,CRWD,0.6480705514137515,0
17936,PRFT,CSGS,0.44987716797173743,0
17937,PLXS,CYBR,0.043895041056868915,0
17938,PS,DADA,0.3628468033910848,0
17939,POWI,DDOG,0.6332840726854077,0
17940,PRGS,DIOD,0.6105628443485887,0
17941,PFPT,DOCU,0.7988654852008151,0
17942,PTC,DOMO,0.2618249488229473,0
17943,QRVO,DOYU,0.41512540524949315,0
17944,QCOM,DBX,0.8758148579048667,0
17945,QLYS,DCT,0.23973744416442472,0
17946,RXT,SATS,0.31751899976540054,0
17947,RMBS,EA,0.9259656830757103,0
17948,RPD,ENPH,0.6182681748059711,0
17949,RP,PLUS,0.5780750780700276,0
17950,RCII,ERIC,0.7855979414135688,0
17951,SABR,EVBG,0.4950234743927402,0
17952,SANM,FFIV,0.4919803544286376,0
17953,SPNS,FB,0.2553619340070272,0
17954,SGMS,FEYE,0.7912719216320672,0
17955,STX,FSLR,0.703042498607075,0
17956,SCWX,FISV,0.005943882929942284,1
17957,SMTC,FIVN,0.8480247282008819,0
17958,SLAB,FLEX,0.0557136777046169,0
17959,SIMO,FORM,0.0341023121583417,0
17960,SLP,FORTY,1.0,-3
17961,SINA,FTNT,0.14058360308708456,0
17962,SITM,GDS,0.9128653895213248,0
17963,SWKS,GLUU,0.2619240291491156,0
17964,SEDG,HHR,0.1734166663668733,0
17965,SY,HCAT,0.0069000919041403985,1
17966,SPLK,INFO,0.29563814250426845,0
17967,SPT,INOV,0.9796635035122396,0
17968,SPSC,INTC,0.7983448290733082,0
17969,SSNC,INTU,0.8712152175012986,0
17970,STNE,IPGP,0.03563312339702424,0
17971,SPWR,JCOM,0.9761830301091357,0
17972,SMCI,JKHY,0.6685109408415564,0
17973,SVMK,JAMF,0.8935825716781858,0
17974,SYKE,YY,0.5308475935636535,0
17975,SYNA,KELYB,0.0020500186861006323,1
17976,SNPS,KC,0.9495923052352204,0
17977,TTWO,KLIC,0.7508981362894418,0
17978,TLND,LRCX,0.8707661926709126,0
17979,TENB,LSCC,0.5071414547594967,0
17980,TXN,LTRPB,0.7394728256385523,0
17981,DSGX,LECO,0.8602262145817097,0
17982,MIDD,LPSN,0.7246669719260314,0
17983,TTD,LVGO,0.36157040854393446,0
17984,TSEM,LOGI,0.17250835057105224,0
17985,TRIP,LOGM,0.13876467214825267,0
17986,TTEC,MTSI,0.7887559114249445,0
17987,TTMI,MANH,0.4603680038605943,0
17988,UCTT,MRVL,0.7432731756258905,0
17989,UPLD,MTCH,0.8943454342734455,0
17990,UPWK,MTLS,0.4015427526949007,0
17991,VRNS,MXIM,0.5691690764452424,0
17992,VRNT,MGRC,0.5581612261747961,0
17993,VRSN,MCHP,0.004385043180712922,1
17994,VRSK,MU,0.1867404191009866,0
17995,VERX,MSFT,0.04791773581704177,0
17996,VSAT,MSTR,0.1984522866706533,0
17997,VIAV,MIME,0.5617093505183414,0
17998,VRTU,MOMO,0.16906943332810637,0
17999,WB,MDB,0.6493912234043291,0
18000,WDC,MPWR,0.5205941056481657,0
18001,WIX,NATI,0.059523600884585,0
18002,WDAY,NCNO,0.8738764483531497,0
18003,XLNX,NTAP,0.16702767686138414,0
18004,XPER,NTCT,0.6630623874544187,0
18005,YNDX,NICE,0.8239635423546832,0
18006,ZBRA,NLOK,0.22998750548717473,0
18007,ZM,NUAN,0.9365680531626664,0
18008,ZI,NTNX,0.8374186843761694,0
18009,ZS,NVDA,0.7615322922716257,0
18010,ZNGA,NXPI,0.18152159207318613,0
18011,VNET,NXPI,0.3532146550573604,0
18012,TWOU,OKTA,0.6384804860739942,0
18013,JOBS,OMCL,0.3989045283227366,0
18014,EGHT,ON,0.13416890885443516,0
18015,ACIA,OTEX,0.0962519514846954,0
18016,ACIW,OPRA,0.7261474843029692,0
18017,ACMR,OSIS,0.6970967321864128,0
18018,ATVI,PCTY,0.07993359254017302,0
18019,ADBE,PEGA,0.7832138922061486,0
18020,AMD,PRFT,0.43833260955539,0
18021,API,PLXS,1.0,-3
18022,ALRM,PS,0.3601757827937402,0
18023,MDRX,POWI,0.7862211219030604,0
18024,GOOG,PRGS,0.8708026529666036,0
18025,GOOGL,PFPT,0.9477584682559964,0
18026,ALTR,PTC,0.02568498796630274,0
18027,AMBA,QRVO,0.9666565388975865,0
18028,DOX,QCOM,0.4235265138235778,0
18029,AMKR,QLYS,0.5202615968554353,0
18030,ADI,RXT,0.1380103234938614,0
18031,ANSS,RMBS,0.16620044195917194,0
18032,APPF,RPD,0.6159810198252477,0
